domain,n_samples
www.amazon.com,940
www.ebay.com,801
www.walmart.com,699
www.etsy.com,358
www.target.com,345
www.bestbuy.com,264
www.grainger.com,143
www.qvc.com,121
www.barnesandnoble.com,119
www.abebooks.com,94
www.biblio.com,86
poshmark.com,84
www.ulta.com,81
www.zoro.com,80
www.mercari.com,74
www.buya.com,72
www.instacart.com,69
www.lifeisgood.com,67
www.chirpbooks.com,63
www.toolots.com,57
www.dell.com,54
www.cutleryandmore.com,51
www.sears.com,48
www.goodamerican.com,46
www.audible.com,43
www.globalindustrial.com,43
www.lightbulbs.com,43
www.lenovo.com,42
www.houseofbeautyworld.com,40
shop.advanceautoparts.com,39
www.redbubble.com,36
www.webstaurantstore.com,34
www.bhphotovideo.com,31
www.christianbook.com,30
www.booksamillion.com,28
www.guitarcenter.com,28
www.cdw.com,27
www.wish.com,27
www.musiciansfriend.com,25
www.rainbowresource.com,25
www.rei.com,25
www.njaccessory.com,24
www.overstock.com,24
www.bedbathandbeyond.com,23
www.cabelas.com,23
www.google.com,23
www.govets.com,23
www.teacherspayteachers.com,23
churchsource.com,22
ssephotovideo.com,22
www.cell2get.com,22
www.dickssportinggoods.com,22
www.nordstromrack.com,22
www.staples.com,22
www.mercadomagico.com,21
www.wayfair.com,21
www.serenaandlily.com,20
www.shoplet.com,20
www.personalizationmall.com,19
shopfoodex.com,18
www.batteriesplus.com,18
www.beachcamera.com,18
www.chewy.com,18
www.fullcompass.com,18
www.homelectrical.com,18
www.northerntool.com,18
www.pcnation.com,18
www.zazzle.com,18
www.boscovs.com,17
www.cleanitsupply.com,17
www.ecrater.com,17
www.hottopic.com,17
www.officedepot.com,17
www.abt.com,16
www.houzz.com,16
www.lampeez.com,16
www.lookhuman.com,16
www.anypromo.com,15
www.burkedecor.com,15
www.etereauty.com,15
www.hsn.com,15
www.opentip.com,15
thrivemarket.com,14
www.1stdibs.com,14
www.bulbs.com,14
www.buydig.com,14
www.officesupply.com,14
www.riteaid.com,14
www.wallpaperwarehouse.com,14
www.forallgifts.com,13
www.grocery.com,13
www.iherb.com,13
www.lowes.com,13
www.potterybarn.com,13
groovelife.com,12
www.apexbattery.com,12
www.belk.com,12
www.dickblick.com,12
www.dropps.com,12
www.grove.co,12
www.kidsbooks.com,12
www.tooltopia.com,12
www.toyboxtech.com,12
www.bradfordexchange.com,11
www.net32.com,11
www.philosophy.com,11
www.quill.com,11
www.thelaundress.com,11
www.zerbee.com,11
project3dprinters.com,10
www.cokesbury.com,10
www.fishpond.com,10
www.goedekers.com,10
www.jesrestaurantequipment.com,10
yummybazaar.com,10
www.alliedelec.com,9
www.att.com,9
www.dayspring.com,9
www.fabric.com,9
www.lovelyskin.com,9
www.personalcreations.com,9
www.petco.com,9
www.potterybarnkids.com,9
www.secondsale.com,9
www.sharperimage.com,9
www.summitracing.com,9
allebooksstore.com,8
copyfaxes.com,8
drillsandcutters.com,8
gokimco.com,8
www.1stoplighting.com,8
www.accuquilt.com,8
www.banggood.com,8
www.beeslighting.com,8
www.citygrounds.com,8
www.crateandbarrel.com,8
www.jcpenney.com,8
www.lifeway.com,8
www.lightology.com,8
www.llbean.com,8
www.smilox.com,8
www.theglutenfreeshoppe.com,8
zabiva.com,8
bookoutlet.com,7
lusbrands.com,7
myorganized.life,7
nuts.com,7
sensefordecor.com,7
shop.bestreviews.com,7
shop.mrgreatdeals.com,7
www.aooty.com,7
www.candyfavorites.com,7
www.dentalplanet.com,7
www.homesteadmarket.com,7
www.katom.com,7
www.labelmaster.com,7
www.mahoneswallpapershop.com,7
www.reeds.com,7
ads.midwayusa.com,6
apexgamingpcs.com,6
battlingblades.com,6
greenlightdepot.com,6
kegfactory.com,6
shop.hersheys.com,6
www.anthropologie.com,6
www.backmarket.com,6
www.barbersupply.com,6
www.batterymart.com,6
www.boostmobile.com,6
www.boxed.com,6
www.bulbconnection.com,6
www.buyburg.com,6
www.canvasfreaks.com,6
www.fruugo.us,6
www.groupon.com,6
www.imagebeauty.com,6
www.jjkeller.com,6
www.macmall.com,6
www.merchbar.com,6
www.mytoytruck.com,6
www.perigold.com,6
www.saferwholesale.com,6
www.skincarerx.com,6
www.thriftbooks.com,6
akirabeauty.com,5
ballastshop.com,5
biglifejournal.com,5
midlandhardware.com,5
refurbexperts.com,5
seatingmind.com,5
shop.monshampoing.com,5
theonlinedrugstore.com,5
toywiz.com,5
us.lookfantastic.com,5
www.3dlasergifts.com,5
www.3dprintersbay.com,5
www.batteryjunction.com,5
www.bergdorfgoodman.com,5
www.bigelowchemists.com,5
www.boxlunch.com,5
www.bulbsdepot.com,5
www.curriculumexpress.com,5
www.exit15.com,5
www.focuscamera.com,5
www.foodservicedirect.com,5
www.grooves-inc.com,5
www.jegs.com,5
www.mardel.com,5
www.monoprice.com,5
www.rustico.com,5
www.surlatable.com,5
www.usplastic.com,5
www.vitalsource.com,5
www.worldmarket.com,5
www.worldofbooks.com,5
www.wrenchscience.com,5
bestchoiceproducts.com,4
chummytees.com,4
cremecyclesusa.com,4
ergodebooks.com,4
hoodyboss.com,4
jeanteams.com,4
keewah.us,4
payless-4-lighting.com,4
publicbikes.com,4
retrospec.com,4
reverb.com,4
shop.usa.canon.com,4
weldental.com,4
www.abeka.com,4
www.allmodern.com,4
www.amscope.com,4
www.aqlightinggroup.com,4
www.biglots.com,4
www.bmionline.com,4
www.buybuybaby.com,4
www.buyvpc.com,4
www.candy.com,4
www.cartoonnetworkshop.com,4
www.chucklevins.com,4
www.creality3d.shop,4
www.cyclekids.bike,4
www.deepdiscount.com,4
www.doitbest.com,4
www.eastwood.com,4
www.electronicsforce.com,4
www.eliterestaurantequipment.com,4
www.hayneedle.com,4
www.heartlandvetsupply.com,4
www.honest.com,4
www.horchow.com,4
www.kitchen-monkey.com,4
www.letstalkparts.com,4
www.lindasdietdelites.com,4
www.mrmtool.com,4
www.nordictrack.com,4
www.officesupersavers.com,4
www.orientaltrading.com,4
www.rejuvenation.com,4
www.rjltechnologies.com,4
www.rshughes.com,4
www.scheels.com,4
www.shop.xerox.com,4
www.sstack.com,4
www.swissknifeshop.com,4
www.tequipment.net,4
www.toolfetch.com,4
www.uscutter.com,4
www.vitabox.com,4
www.westmarine.com,4
1onelove.com,3
bookhillside.com,3
chanelhome.com,3
difflearn.com,3
freshhoods.com,3
gearfrost.com,3
jewelryleading.com,3
mygoods.com,3
secretlab.co,3
shop.opticsplanet.com,3
shop.yang2020.com,3
sneedcoding.com,3
trimbuddies.com,3
valtecindustries.com,3
worldwidewut.com,3
www.4allpromos.com,3
www.aedstoday.com,3
www.alimed.com,3
www.bbqguys.com,3
www.bigbadtoystore.com,3
www.buildersbook.com,3
www.buyritebeauty.com,3
www.campingworld.com,3
www.childrensalon.com,3
www.commercialbulbs.com,3
www.crutchfield.com,3
www.culinarydepotinc.com,3
www.dlaguna.com,3
www.ebooks.com,3
www.elitetoolboxes.com,3
www.epicdental.com,3
www.extremeterrain.com,3
www.gamestop.com,3
www.gamivo.com,3
www.garrettwade.com,3
www.getnamenecklace.com,3
www.gigaparts.com,3
www.hammacher.com,3
www.hayhouse.com,3
www.heartsmart.com,3
www.hobbylobby.com,3
www.homeclick.com,3
www.jbl.com,3
www.lightinthebox.com,3
www.lightsonline.com,3
www.lunchboxaudio.com,3
www.maxtool.com,3
www.medicaldevicedepot.com,3
www.nhc.com,3
www.ovationhair.com,3
www.perfume.com,3
www.pitbullaudio.com,3
www.planetbeauty.com,3
www.proaudiostar.com,3
www.rydoexpress.com,3
www.schoolspecialty.com,3
www.superbrightleds.com,3
www.the3dgift.com,3
www.thinslimfoods.com,3
www.tigertoolsupply.com,3
www.tula.com,3
www.zumiez.com,3
4k4less.com,2
beautygarde.com,2
better-notyounger.com,2
brandnewdealsusa.com,2
eternitymodern.com,2
jet.com,2
kamikoto.com,2
laladaisy.com,2
lfgaming.com,2
nalpak.com,2
redbullshoping.com,2
shop.arcsupplies.com,2
shop.lifefitness.com,2
suezeesoaps.com,2
www.academy.com,2
www.americangirl.com,2
www.backcountry.com,2
www.build.com,2
www.calhountech.com,2
www.chicwish.com,2
www.costway.com,2
www.emergencysafetysupply.com,2
www.fanatical.com,2
www.findofficefurniture.com,2
www.focusedtechnology.com,2
www.galls.com,2
www.inspireuplift.com,2
www.jittruckparts.com,2
www.kay.com,2
www.motionmedia.com,2
www.neweggbusiness.com,2
www.purefunsupply.com,2
www.qqio.com,2
www.saintbernard.com,2
www.shophq.com,2
www.smartpakequine.com,2
www.southerncarlson.com,2
www.tandyleather.com,2
www.thepaperstore.com,2
www.thevintagegentlemen.com,2
www.ties.com,2
www.tobydealsau.com,2
www.uncommongoods.com,2
www.vminnovations.com,2
www.yescomusa.com,2
atlanticstores.com,1
bookfutureclub.com,1
flexispot.com,1
mall.nubia.com,1
overstockbeautysupply.com,1
roolee.com,1
www.anycubic.com,1
www.avadirect.com,1
www.beautycounter.com,1
www.bobstores.com,1
www.brandsmartusa.com,1
www.brio4life.com,1
www.consumercellular.com,1
www.coremicro.com,1
www.cyberpowerpc.com,1
www.dreamproducts.com,1
www.electronicexpress.com,1
www.elitemetaltools.com,1
www.embroideryonline.com,1
www.gordonelectricsupply.com,1
www.housemerchandise.com,1
www.megabatteries.com,1
www.ohnuts.com,1
www.purehockey.com,1
www.schoolhealth.com,1
www.soufeel.com,1
www.spaandequipment.com,1
www.springer.com,1
www.superiorlighting.com,1
www.toolpan.com,1
www.vidabox.com,1
